NIBRS Code Name,Longitude,Latitude
Impersonation,-84.40219,33.727024
Motor Vehicle Theft,-84.380729,33.727025
Theft From Motor Vehicle,-84.423544,33.727029
Simple Assault,-84.40141,33.727036
Motor Vehicle Theft,-84.40141,33.727036
Theft From Motor Vehicle,-84.407817,33.727038
Motor Vehicle Theft,-84.407817,33.727038
All Other Larceny,-84.404608,33.727041
Destruction/Damage/Vandalism of Property,-84.404612,33.727051
Simple Assault,-84.384967,33.727068
Drug/Narcotic Violations,-84.384967,33.727068
Impersonation,-84.380984,33.727084
All Other Larceny,-84.386352,33.727084
Theft From Motor Vehicle,-84.386876,33.727091
Motor Vehicle Theft,-84.413595,33.727093
Destruction/Damage/Vandalism of Property,-84.402953,33.727113
Drug/Narcotic Violations,-84.401412,33.727117
Weapon Law Violations,-84.416953,33.727136
Drug/Narcotic Violations,-84.40794,33.727156
Destruction/Damage/Vandalism of Property,-84.378421,33.72717
Theft From Motor Vehicle,-84.430324,33.727178
Simple Assault,-84.384007,33.727179
Aggravated Assault,-84.383218,33.727184
Simple Assault,-84.359016,33.727189
Simple Assault,-84.359016,33.727189
Motor Vehicle Theft,-84.359351,33.727198
All Other Larceny,-84.37373,33.7272
Destruction/Damage/Vandalism of Property,-84.37373,33.7272
False Pretenses/Swindle/Confidence Game,-84.494673,33.727213
Motor Vehicle Theft,-84.49578,33.727215
Burglary/Breaking & Entering,-84.380411,33.727219
Murder & Nonnegligent Manslaughter,-84.421423,33.727222
Destruction/Damage/Vandalism of Property,-84.493337,33.727229
Simple Assault,-84.391377,33.72723
Motor Vehicle Theft,-84.329751,33.727236
Destruction/Damage/Vandalism of Property,-84.329751,33.727236
Destruction/Damage/Vandalism of Property,-84.37378,33.727237
Theft From Motor Vehicle,-84.387232,33.727241
Motor Vehicle Theft,-84.352537,33.727241
Destruction/Damage/Vandalism of Property,-84.352537,33.727241
Burglary/Breaking & Entering,-84.384401,33.727243
Simple Assault,-84.424549,33.727253
Destruction/Damage/Vandalism of Property,-84.38353,33.727269
Aggravated Assault,-84.427277,33.727276
Drug/Narcotic Violations,-84.427277,33.727276
All Other Larceny,-84.491155,33.727304
Drug/Narcotic Violations,-84.387169,33.727315
Burglary/Breaking & Entering,-84.423606,33.727319
Aggravated Assault,-84.402967,33.727326
Simple Assault,-84.360277,33.727326
Impersonation,-84.391378,33.727329
Theft From Motor Vehicle,-84.413046,33.727329
Simple Assault,-84.391378,33.727329
Burglary/Breaking & Entering,-84.425363,33.727331
Aggravated Assault,-84.400919,33.727344
Motor Vehicle Theft,-84.425136,33.727353
Wire Fraud,-84.464589,33.727359
All Other Larceny,-84.410737,33.727363
Theft From Motor Vehicle,-84.367653,33.727366
Simple Assault,-84.416669,33.727377
Destruction/Damage/Vandalism of Property,-84.422058,33.727379
Theft From Motor Vehicle,-84.410081,33.727379
All Other Larceny,-84.409119,33.72738
Motor Vehicle Theft,-84.391099,33.727406
All Other Larceny,-84.391099,33.727406
Theft From Motor Vehicle,-84.440667,33.727423
Burglary/Breaking & Entering,-84.400642,33.727424
Motor Vehicle Theft,-84.400642,33.727424
All Other Larceny,-84.403377,33.727428
Simple Assault,-84.3906782,33.72743407
Theft From Motor Vehicle,-84.438064,33.727436
Burglary/Breaking & Entering,-84.399887,33.727438
Theft From Motor Vehicle,-84.38038,33.727444
Motor Vehicle Theft,-84.431561,33.727452
Motor Vehicle Theft,-84.4315607,33.72745227
Motor Vehicle Theft,-84.376468,33.727453
Aggravated Assault,-84.327646,33.727454
Burglary/Breaking & Entering,-84.429259,33.727461
Motor Vehicle Theft,-84.378329,33.727463
Aggravated Assault,-84.401427,33.727466
Theft From Motor Vehicle,-84.442804,33.727467
Destruction/Damage/Vandalism of Property,-84.41519,33.727467
Simple Assault,-84.414267,33.727469
Simple Assault,-84.38588,33.727478
Murder & Nonnegligent Manslaughter,-84.386322,33.727498
Burglary/Breaking & Entering,-84.385273,33.727506
Destruction/Damage/Vandalism of Property,-84.413364,33.727508
Burglary/Breaking & Entering,-84.422798,33.727509
Destruction/Damage/Vandalism of Property,-84.438996,33.72751
Drug/Narcotic Violations,-84.427936,33.727511
Aggravated Assault,-84.352012,33.727511
Drug/Narcotic Violations,-84.427936,33.727511
Simple Assault,-84.413388,33.727515
Theft From Motor Vehicle,-84.325675,33.727535
Burglary/Breaking & Entering,-84.425421,33.727538
Credit Card/Automated Teller Machine Fraud,-84.401928,33.727568
All Other Larceny,-84.401928,33.727568
Motor Vehicle Theft,-84.401928,33.727568
Shoplifting,-84.401928,33.727568
Motor Vehicle Theft,-84.378789,33.727568
Destruction/Damage/Vandalism of Property,-84.401919,33.727571
Shoplifting,-84.401919,33.727571
All Other Larceny,-84.401919,33.727571
Motor Vehicle Theft,-84.401919,33.727571
Shoplifting,-84.401919,33.727571
Drug/Narcotic Violations,-84.401919,33.727571
Aggravated Assault,-84.401919,33.727571
Shoplifting,-84.401919,33.727571
Shoplifting,-84.401919,33.727571
Shoplifting,-84.401919,33.727571
Shoplifting,-84.401919,33.727571
Shoplifting,-84.401919,33.727571
Shoplifting,-84.401919,33.727571
Drug/Narcotic Violations,-84.401919,33.727571
Drug/Narcotic Violations,-84.401919,33.727571
Theft From Motor Vehicle,-84.403775,33.727575
Stolen Property Offenses,-84.403056,33.727585
Burglary/Breaking & Entering,-84.384401,33.727585
Weapon Law Violations,-84.401742,33.727586
Simple Assault,-84.401742,33.727586
Burglary/Breaking & Entering,-84.421201,33.727603
Burglary/Breaking & Entering,-84.421201,33.727603
Burglary/Breaking & Entering,-84.421201,33.727603
Destruction/Damage/Vandalism of Property,-84.359225,33.727611
Theft From Motor Vehicle,-84.359225,33.727611
Drug/Narcotic Violations,-84.42804,33.727618
Weapon Law Violations,-84.42804,33.727618
Theft From Motor Vehicle,-84.431578,33.727629
Extortion/Blackmail,-84.421997,33.727641
Destruction/Damage/Vandalism of Property,-84.369721,33.727648
Theft From Motor Vehicle,-84.532972,33.727652
Burglary/Breaking & Entering,-84.420683,33.727657
Simple Assault,-84.420588,33.727663
Theft From Motor Vehicle,-84.440402,33.727673
Motor Vehicle Theft,-84.399886,33.727679
Weapon Law Violations,-84.426967,33.727679
Destruction/Damage/Vandalism of Property,-84.399886,33.727679
Drug/Narcotic Violations,-84.426967,33.727679
Destruction/Damage/Vandalism of Property,-84.42142,33.727699
Wire Fraud,-84.42142,33.727699
Motor Vehicle Theft,-84.329215,33.727702
Drug/Narcotic Violations,-84.421669,33.727707
Simple Assault,-84.387871,33.727725
Impersonation,-84.349683,33.727727
Destruction/Damage/Vandalism of Property,-84.384113,33.727728
Destruction/Damage/Vandalism of Property,-84.47639,33.72775
Burglary/Breaking & Entering,-84.42358,33.727754
Burglary/Breaking & Entering,-84.42358,33.727754
Theft From Motor Vehicle,-84.382738,33.727759
Theft From Motor Vehicle,-84.382738,33.727759
Destruction/Damage/Vandalism of Property,-84.382738,33.727759
Theft From Motor Vehicle,-84.382738,33.727759
Aggravated Assault,-84.421818,33.727764
Murder & Nonnegligent Manslaughter,-84.421818,33.727764
Destruction/Damage/Vandalism of Property,-84.397998,33.727767
Destruction/Damage/Vandalism of Property,-84.397998,33.727767
Theft From Motor Vehicle,-84.397998,33.727767
Drug/Narcotic Violations,-84.397998,33.727767
Theft From Motor Vehicle,-84.414835,33.727776
Drug/Narcotic Violations,-84.392674,33.727787
Drug/Narcotic Violations,-84.392674,33.727787
Drug/Narcotic Violations,-84.392674,33.727787
Drug/Narcotic Violations,-84.392674,33.727787
Motor Vehicle Theft,-84.392674,33.727787
Drug/Narcotic Violations,-84.392674,33.727787
Drug/Narcotic Violations,-84.392674,33.727787
Motor Vehicle Theft,-84.527951,33.727788
Destruction/Damage/Vandalism of Property,-84.359767,33.727793
Aggravated Assault,-84.32473,33.727811
False Pretenses/Swindle/Confidence Game,-84.490494,33.72782
Motor Vehicle Theft,-84.437292,33.727824
Simple Assault,-84.437292,33.727824
Destruction/Damage/Vandalism of Property,-84.383969,33.727824
Destruction/Damage/Vandalism of Property,-84.490761,33.727824
Motor Vehicle Theft,-84.437292,33.727824
Destruction/Damage/Vandalism of Property,-84.400642,33.727833
Theft From Motor Vehicle,-84.375574,33.727842
Theft From Motor Vehicle,-84.439569,33.727897
Burglary/Breaking & Entering,-84.423589,33.727898
Simple Assault,-84.385919,33.727898
Theft From Motor Vehicle,-84.423589,33.727898
Credit Card/Automated Teller Machine Fraud,-84.384111,33.727901
Credit Card/Automated Teller Machine Fraud,-84.384111,33.727901
Credit Card/Automated Teller Machine Fraud,-84.384111,33.727901
Burglary/Breaking & Entering,-84.546312,33.727915
Drug/Narcotic Violations,-84.403524,33.727933
Burglary/Breaking & Entering,-84.403524,33.727933
Theft From Motor Vehicle,-84.443216,33.727949
Impersonation,-84.429809,33.727956
Simple Assault,-84.402711,33.727964
Motor Vehicle Theft,-84.402711,33.727964
All Other Larceny,-84.368513,33.727969
All Other Larceny,-84.404516,33.727972
Welfare Fraud,-84.43886,33.727973
Motor Vehicle Theft,-84.43886,33.727973
Destruction/Damage/Vandalism of Property,-84.43886,33.727973
Burglary/Breaking & Entering,-84.404638,33.727974
Simple Assault,-84.400996,33.727975
Motor Vehicle Theft,-84.40102,33.727977
Simple Assault,-84.384932,33.727981
Drug/Narcotic Violations,-84.442692,33.727983
Theft From Motor Vehicle,-84.402952,33.727984
All Other Larceny,-84.480274,33.72799
Simple Assault,-84.480274,33.72799
Wire Fraud,-84.4397,33.727997
Simple Assault,-84.362332,33.728001
All Other Larceny,-84.362332,33.728001
Theft From Motor Vehicle,-84.422024,33.728003
Motor Vehicle Theft,-84.539107,33.728017
Aggravated Assault,-84.362298,33.728059
Destruction/Damage/Vandalism of Property,-84.383459,33.728059
All Other Larceny,-84.329807,33.728064
All Other Larceny,-84.438992,33.728067
All Other Larceny,-84.536447,33.728068
Motor Vehicle Theft,-84.438985,33.728074
Simple Assault,-84.414433,33.728078
Destruction/Damage/Vandalism of Property,-84.414433,33.728078
Motor Vehicle Theft,-84.437261,33.72809
Drug/Narcotic Violations,-84.401618,33.72809
Motor Vehicle Theft,-84.437261,33.72809
Simple Assault,-84.427262,33.728097
Simple Assault,-84.388305,33.728108
Theft From Motor Vehicle,-84.36494,33.728115
Motor Vehicle Theft,-84.390734,33.728129
Destruction/Damage/Vandalism of Property,-84.408275,33.728134
Counterfeiting/Forgery,-84.421415,33.728145
Theft From Motor Vehicle,-84.421849,33.728147
Aggravated Assault,-84.379928,33.728156
Theft From Motor Vehicle,-84.390095,33.728175
Motor Vehicle Theft,-84.390095,33.728175
Destruction/Damage/Vandalism of Property,-84.390095,33.728175
Destruction/Damage/Vandalism of Property,-84.36231,33.728182
Destruction/Damage/Vandalism of Property,-84.370707,33.728197
Robbery,-84.370707,33.728197
All Other Larceny,-84.371224,33.7282
Theft From Motor Vehicle,-84.473184,33.7282
Aggravated Assault,-84.399772,33.728206
Destruction/Damage/Vandalism of Property,-84.421594,33.728212
All Other Larceny,-84.40141,33.728218
Destruction/Damage/Vandalism of Property,-84.442278,33.728228
Motor Vehicle Theft,-84.42308,33.72824
Motor Vehicle Theft,-84.424795,33.728241
Simple Assault,-84.437883,33.72825
Theft From Motor Vehicle,-84.367398,33.72825
Motor Vehicle Theft,-84.325912,33.728263
Destruction/Damage/Vandalism of Property,-84.356926,33.72827
Destruction/Damage/Vandalism of Property,-84.426861,33.728275
Burglary/Breaking & Entering,-84.426861,33.728275
Simple Assault,-84.426861,33.728275
All Other Larceny,-84.381284,33.728292
Weapon Law Violations,-84.405547,33.728298
Drug/Narcotic Violations,-84.405547,33.728298
Theft From Motor Vehicle,-84.429481,33.728303
False Pretenses/Swindle/Confidence Game,-84.432141,33.728308
All Other Larceny,-84.428639,33.728314
Theft From Motor Vehicle,-84.430805,33.728315
Theft From Motor Vehicle,-84.400203,33.728321
Burglary/Breaking & Entering,-84.400203,33.728321
All Other Larceny,-84.384928,33.72833
Motor Vehicle Theft,-84.384357,33.728341
Simple Assault,-84.406357,33.728357
Theft From Motor Vehicle,-84.441226,33.728373
Intimidation,-84.403051,33.728378
Simple Assault,-84.387857,33.728381
Simple Assault,-84.387857,33.728381
Simple Assault,-84.387857,33.728381
Simple Assault,-84.387857,33.728381
Simple Assault,-84.387857,33.728381
Weapon Law Violations,-84.387857,33.728381
Simple Assault,-84.387857,33.728381
Destruction/Damage/Vandalism of Property,-84.387857,33.728381
Drug/Narcotic Violations,-84.387857,33.728381
Intimidation,-84.387857,33.728381
Aggravated Assault,-84.387857,33.728381
Drug/Narcotic Violations,-84.407975,33.728394
Drug/Narcotic Violations,-84.407975,33.728394
Motor Vehicle Theft,-84.329122,33.728406
All Other Larceny,-84.362238,33.728412
Theft From Motor Vehicle,-84.441985,33.72843
All Other Larceny,-84.414654,33.728442
All Other Larceny,-84.421694,33.728447
All Other Larceny,-84.402227,33.728456
Impersonation,-84.423615,33.728461
Impersonation,-84.423615,33.728461
Simple Assault,-84.537143,33.728467
Impersonation,-84.527426,33.728475
Theft From Motor Vehicle,-84.425527,33.728486
Drug/Narcotic Violations,-84.327139,33.728491
Destruction/Damage/Vandalism of Property,-84.404603,33.728494
Burglary/Breaking & Entering,-84.441392,33.728494
Burglary/Breaking & Entering,-84.401371,33.728499
Aggravated Assault,-84.42636,33.7285
Simple Assault,-84.498545,33.728504
Destruction/Damage/Vandalism of Property,-84.381369,33.728506
Simple Assault,-84.381369,33.728506
Motor Vehicle Theft,-84.381369,33.728506
Intimidation,-84.381369,33.728506
Destruction/Damage/Vandalism of Property,-84.381369,33.728506
Destruction/Damage/Vandalism of Property,-84.381369,33.728506
Motor Vehicle Theft,-84.381369,33.728506
Motor Vehicle Theft,-84.381369,33.728506
Motor Vehicle Theft,-84.381369,33.728506
Destruction/Damage/Vandalism of Property,-84.381369,33.728506
Motor Vehicle Theft,-84.381369,33.728506
Motor Vehicle Theft,-84.381369,33.728506
Theft From Motor Vehicle,-84.381369,33.728506
Simple Assault,-84.381369,33.728506
Drug/Narcotic Violations,-84.388308,33.728511
Drug/Narcotic Violations,-84.388308,33.728511
Destruction/Damage/Vandalism of Property,-84.362036,33.728511
Aggravated Assault,-84.362036,33.728511
Motor Vehicle Theft,-84.324928,33.728516
Simple Assault,-84.324928,33.728516
Motor Vehicle Theft,-84.324928,33.728516
Simple Assault,-84.324928,33.728516
Robbery,-84.324928,33.728516
Murder & Nonnegligent Manslaughter,-84.404176,33.728552
Destruction/Damage/Vandalism of Property,-84.44225,33.728553
Intimidation,-84.365401,33.728566
Theft From Motor Vehicle,-84.385059,33.728583
Theft From Motor Vehicle,-84.3849,33.728585
Theft From Motor Vehicle,-84.436766,33.728592
Simple Assault,-84.413755,33.728599
Impersonation,-84.368649,33.728601
Motor Vehicle Theft,-84.411449,33.728609
Burglary/Breaking & Entering,-84.441633,33.728623
Simple Assault,-84.409018,33.728657
Destruction/Damage/Vandalism of Property,-84.38973,33.728665
Intimidation,-84.493672,33.728669
Aggravated Assault,-84.49318,33.728671
All Other Larceny,-84.411108,33.728677
Theft From Motor Vehicle,-84.411108,33.728677
Destruction/Damage/Vandalism of Property,-84.363704,33.728679
Aggravated Assault,-84.362078,33.728684
Motor Vehicle Theft,-84.404996,33.72869
Destruction/Damage/Vandalism of Property,-84.444937,33.728694
Theft From Motor Vehicle,-84.403399,33.728722
Credit Card/Automated Teller Machine Fraud,-84.328859,33.728728
Theft From Motor Vehicle,-84.384352,33.728728
Theft From Motor Vehicle,-84.384879,33.728735
Simple Assault,-84.361931,33.72874
Simple Assault,-84.362323,33.728743
Aggravated Assault,-84.362323,33.728743
Burglary/Breaking & Entering,-84.362323,33.728743
Credit Card/Automated Teller Machine Fraud,-84.333431,33.728756
Fondling,-84.391346,33.728758
Simple Assault,-84.391346,33.728758
Destruction/Damage/Vandalism of Property,-84.391346,33.728758
Destruction/Damage/Vandalism of Property,-84.400571,33.728767
Theft From Motor Vehicle,-84.400571,33.728767
Simple Assault,-84.39135,33.728768
Aggravated Assault,-84.39135,33.728768
Simple Assault,-84.368675,33.728768
All Other Larceny,-84.438878,33.728784
Simple Assault,-84.489439,33.728786
False Pretenses/Swindle/Confidence Game,-84.3823,33.728787
Destruction/Damage/Vandalism of Property,-84.366094,33.728791
Drug/Narcotic Violations,-84.489447,33.728791
Theft From Motor Vehicle,-84.38216,33.728807
All Other Larceny,-84.395576,33.728815
Burglary/Breaking & Entering,-84.395576,33.728815
Theft From Motor Vehicle,-84.329442,33.728854
Theft From Motor Vehicle,-84.399845,33.728863
Motor Vehicle Theft,-84.381504,33.72887
Motor Vehicle Theft,-84.424534,33.728875
Motor Vehicle Theft,-84.383425,33.728876
Theft From Motor Vehicle,-84.383068,33.728876
False Pretenses/Swindle/Confidence Game,-84.355612,33.728876
"Human Trafficking, Commercial Sex Acts",-84.387877,33.728878
Motor Vehicle Theft,-84.42628,33.72888
Motor Vehicle Theft,-84.42628,33.72888
Theft From Motor Vehicle,-84.424559,33.728882
Simple Assault,-84.354812,33.728887
Intimidation,-84.380426,33.728892
Kidnapping/Abduction,-84.380426,33.728892
Theft From Motor Vehicle,-84.377512,33.728898
Simple Assault,-84.391333,33.728938
All Other Larceny,-84.391333,33.728938
Burglary/Breaking & Entering,-84.400966,33.728938
All Other Larceny,-84.423237,33.728938
Motor Vehicle Theft,-84.439134,33.728955
Simple Assault,-84.378777,33.728961
Motor Vehicle Theft,-84.352517,33.728973
All Other Larceny,-84.400564,33.728979
Destruction/Damage/Vandalism of Property,-84.413422,33.72898
Destruction/Damage/Vandalism of Property,-84.413422,33.72898
Theft From Motor Vehicle,-84.441565,33.728989
Simple Assault,-84.362173,33.728999
Simple Assault,-84.362173,33.728999
Intimidation,-84.402268,33.729008
Theft From Motor Vehicle,-84.357456,33.729008
Drug/Narcotic Violations,-84.402275,33.729013
Drug/Narcotic Violations,-84.402275,33.729013
